sim_t,client,soc,temp,throttled,alive,ul,dl,power_W,scale
28.5,3,0.2089,54.5385,1,1,3.44048,26.7987,6.4925,1
28.5,4,0.0257242,47.9822,1,1,3.44048,14.114,5.27681,1
28.5,5,0,36.4304,0,0,0.1,0.1,0.15,1
28.5,6,0.690603,56.8059,1,1,3.44048,26.7987,6.4925,1
28.5,7,0.9,47.9822,1,1,3.44048,14.114,5.27681,1
28.6,0,0,40.5248,1,0,0.1,0.1,0.15,1
28.6,1,0,32.3198,0,0,0.1,0.1,0.15,1
28.6,2,0.157536,54.5621,1,1,5.03987,21.2047,6.87881,1
28.6,3,0.207536,54.5621,1,1,5.03987,21.2047,6.87881,1
28.6,4,0.0250104,47.869,1,1,2.3646,2.3646,3.59744,1
28.6,5,0,36.2512,0,0,0.1,0.1,0.15,1
28.6,6,0.690093,56.999,1,1,10.0797,16.1648,9.64273,1
28.6,7,0.9,47.869,1,1,2.3646,2.3646,3.59744,1
28.7,0,0,40.2773,1,0,0.1,0.1,0.15,1
28.7,1,0,32.209,0,0,0.1,0.1,0.15,1
28.7,2,0.156277,54.5451,1,1,3.28057,26.169,6.34368,1
28.7,3,0.206277,54.5451,1,1,3.28057,26.169,6.34368,1
28.7,4,0.0239056,47.9055,1,1,3.28057,18.09,5.56846,1
28.7,5,0,36.0749,0,0,0.1,0.1,0.15,1
28.7,6,0.689757,56.9415,1,1,3.28057,26.169,6.34368,1
28.7,7,0.9,47.9055,1,1,3.28057,18.09,5.56846,1
28.8,0,0,40.0339,1,0,0.1,0.1,0.15,1
28.8,1,0,32.1001,0,0,0.1,0.1,0.15,1
28.8,2,0.155086,54.503,1,1,4.20813,17.1683,6.00385,1
28.8,3,0.205086,54.503,1,1,4.20813,17.1683,6.00385,1
28.8,4,0.0231346,47.8152,1,1,2.10038,7,3.88566,1
28.8,5,0,35.9016,0,0,0.1,0.1,0.15,1
28.8,6,0.689383,56.9395,1,1,6.31588,15.0605,7.07187,1
28.8,7,0.9,47.8152,1,1,2.10038,7,3.88566,1
28.9,0,0,39.7946,1,0,0.1,0.1,0.15,1
28.9,1,0,31.9931,0,0,0.1,0.1,0.15,1
28.9,2,0.153919,54.4523,1,1,2.67205,24.7542,5.87943,1
28.9,3,0.203919,54.4523,1,1,2.67205,24.7542,5.87943,1
28.9,4,0.022179,47.7961,1,1,2.67205,13.6675,4.81636,1
28.9,5,0,35.7311,0,0,0.1,0.1,0.15,1
28.9,6,0.689072,56.8481,1,1,2.67205,24.7542,5.87943,1
28.9,7,0.9,47.7961,1,1,2.67205,13.6675,4.81636,1
29,0,0,39.5593,1,0,0.1,0.1,0.15,1
29,1,0,31.8878,0,0,0.1,0.1,0.15,1
29,2,0.152716,54.416,1,1,3.42828,22.3855,6.06193,1
29,3,0.202716,54.416,1,1,3.42828,22.3855,6.06193,1
29,4,0.0209664,47.8746,1,1,3.42828,22.9017,6.11147,1
29,5,0,35.5635,0,0,0.1,0.1,0.15,1
29,6,0.688751,56.772,1,1,3.42828,22.3855,6.06193,1
29,7,0.9,47.8746,1,1,3.42828,22.9017,6.11147,1
29.1,0,0,39.3279,1,0,0.1,0.1,0.15,1
29.1,1,0,31.7842,0,0,0.1,0.1,0.15,1
29.1,2,0.151412,54.4188,1,1,4.30894,22.5182,6.57445,1
29.1,3,0.201412,54.4188,1,1,4.30894,22.5182,6.57445,1
29.1,4,0.0203613,47.722,1,1,0.238176,7,3.04965,1
29.1,5,0,35.3987,0,0,0.1,0.1,0.15,1
29.1,6,0.68829,56.8964,1,1,8.3797,18.4475,8.71961,1
29.1,7,0.9,47.722,1,1,0.238176,7,3.04965,1
29.2,0,0,39.1003,1,0,0.1,0.1,0.15,1
29.2,1,0,31.6824,0,0,0.1,0.1,0.15,1
29.2,2,0.150292,54.3519,1,1,3.3534,18.4717,5.64519,1
29.2,3,0.200292,54.3519,1,1,3.3534,18.4717,5.64519,1
29.2,4,0.0192243,47.7731,1,1,3.3534,19.3603,5.73034,1
29.2,5,0,35.2367,0,0,0.1,0.1,0.15,1
29.2,6,0.687991,56.7882,1,1,3.3534,18.4717,5.64519,1
29.2,7,0.9,47.7731,1,1,3.3534,19.3603,5.73034,1
29.3,0,0,38.8765,0,0,0.1,0.1,0.15,1
29.3,1,0,31.5823,0,0,0.1,0.1,0.15,1
29.3,2,0.149162,54.2899,1,1,2.83921,21.9174,5.69585,1
29.3,3,0.199162,54.2899,1,1,2.83921,21.9174,5.69585,1
29.3,4,0.0182199,47.7733,1,1,2.83921,15.3101,5.0625,1
29.3,5,0,35.0773,0,0,0.1,0.1,0.15,1
29.3,6,0.68769,56.6856,1,1,2.83921,21.9174,5.69585,1
29.3,7,0.9,47.7733,1,1,2.83921,15.3101,5.0625,1
29.4,0,0,38.6565,0,0,0.1,0.1,0.15,1
29.4,1,0,31.4838,0,0,0.1,0.1,0.15,1
29.4,2,0.148015,54.2351,1,1,3.09458,21.3362,5.77788,1
29.4,3,0.198015,54.2351,1,1,3.09458,21.3362,5.77788,1
29.4,4,0.0171874,47.784,1,1,3.09458,15.3433,5.20373,1
29.4,5,0,34.9206,0,0,0.1,0.1,0.15,1
29.4,6,0.687384,56.5908,1,1,3.09458,21.3362,5.77788,1
29.4,7,0.9,47.784,1,1,3.09458,15.3433,5.20373,1
29.5,0,0,38.4402,0,0,0.1,0.1,0.15,1
29.5,1,0,31.387,0,0,0.1,0.1,0.15,1
29.5,2,0.146865,54.1827,1,1,3.05385,21.7767,5.79801,1
29.5,3,0.196865,54.1827,1,1,3.05385,21.7767,5.79801,1
29.5,4,0.016151,47.796,1,1,3.05385,15.782,5.22352,1
29.5,5,0,34.7665,0,0,0.1,0.1,0.15,1
29.5,6,0.687078,56.4992,1,1,3.05385,21.7767,5.79801,1
29.5,7,0.9,47.796,1,1,3.05385,15.782,5.22352,1
29.6,0,0,38.2274,0,0,0.1,0.1,0.15,1
29.6,1,0,31.2918,0,0,0.1,0.1,0.15,1
29.6,2,0.145595,54.1762,1,1,4.13842,21.7147,6.39896,1
29.6,3,0.195595,54.1762,1,1,4.13842,21.7147,6.39896,1
29.6,4,0.0153197,47.7303,1,1,3.30766,3.30766,4.18951,1
29.6,5,0,34.615,0,0,0.1,0.1,0.15,1
29.6,6,0.686624,56.6169,1,1,8.27684,17.5763,8.56888,1
29.6,7,0.9,47.7303,1,1,3.30766,3.30766,4.18951,1
29.7,0,0,38.0182,0,0,0.1,0.1,0.15,1
29.7,1,0,31.1982,0,0,0.1,0.1,0.15,1
29.7,2,0.144428,54.1311,1,1,3.23164,21.6373,5.88165,1
29.7,3,0.194428,54.1311,1,1,3.23164,21.6373,5.88165,1
29.7,4,0.01434,47.7218,1,1,3.23164,11.7669,4.93764,1
29.7,5,0,34.466,0,0,0.1,0.1,0.15,1
29.7,6,0.686313,56.531,1,1,3.23164,21.6373,5.88165,1
29.7,7,0.9,47.7218,1,1,3.23164,11.7669,4.93764,1
29.8,0,0,37.8125,0,0,0.1,0.1,0.15,1
29.8,1,0,31.1061,0,0,0.1,0.1,0.15,1
29.8,2,0.143186,54.115,1,1,3.53452,23.8309,6.25976,1
29.8,3,0.193186,54.115,1,1,3.53452,23.8309,6.25976,1
29.8,4,0.013596,47.6243,1,1,1.83093,7,3.75005,1
29.8,5,0,34.3195,0,0,0.1,0.1,0.15,1
29.8,6,0.685938,56.537,1,1,5.23811,22.1273,7.08602,1
29.8,7,0.9,47.6243,1,1,1.83093,7,3.75005,1
29.9,0,0,37.6102,0,0,0.1,0.1,0.15,1
29.9,1,0,31.0156,0,0,0.1,0.1,0.15,1
29.9,2,0.142044,54.0614,1,1,3.42067,19.2307,5.75518,1
29.9,3,0.192044,54.0614,1,1,3.42067,19.2307,5.75518,1
29.9,4,0.0125596,47.639,1,1,3.42067,13.6684,5.22328,1
29.9,5,0,34.1754,0,0,0.1,0.1,0.15,1
29.9,6,0.685634,56.443,1,1,3.42067,19.2307,5.75518,1
29.9,7,0.9,47.639,1,1,3.42067,13.6684,5.22328,1
30,0,0,37.4113,0,0,0.1,0.1,0.15,1
30,1,0,30.9266,0,0,0.1,0.1,0.15,1
30,2,0.140929,53.9986,1,1,2.83142,21.1691,5.61985,1
30,3,0.190929,53.9986,1,1,2.83142,21.1691,5.61985,1
30,4,0.0115562,47.641,1,1,2.83142,15.2976,5.05713,1
30,5,0,34.0337,0,0,0.1,0.1,0.15,1
30,6,0.685336,56.3404,1,1,2.83142,21.1691,5.61985,1
30,7,0.9,47.641,1,1,2.83142,15.2976,5.05713,1
30.1,0,0,37.2157,0,0,0.1,0.1,0.15,1
30.1,1,0,30.8391,0,0,0.1,0.1,0.15,1
30.1,2,0.139744,53.9633,1,1,3.5401,20.8221,5.97419,1
30.1,3,0.189744,53.9633,1,1,3.5401,20.8221,5.97419,1
30.1,4,0.0108555,47.5285,1,1,1.37997,7,3.53142,1
30.1,5,0,33.8944,0,0,0.1,0.1,0.15,1
30.1,6,0.684964,56.3457,1,1,5.70023,18.662,7.03485,1
30.1,7,0.9,47.5285,1,1,1.37997,7,3.53142,1
30.2,0,0,37.0233,0,0,0.1,0.1,0.15,1
30.2,1,0,30.753,0,0,0.1,0.1,0.15,1
30.2,2,0.138687,53.8802,1,1,3.04528,16.9271,5.32843,1
30.2,3,0.188687,53.8802,1,1,3.04528,16.9271,5.32843,1
30.2,4,0.00973281,47.5774,1,1,3.04528,20.3711,5.6585,1
30.2,5,0,33.7574,0,0,0.1,0.1,0.15,1
30.2,6,0.684682,56.2229,1,1,3.04528,16.9271,5.32843,1
30.2,7,0.9,47.5774,1,1,3.04528,20.3711,5.6585,1
30.3,0,0,36.8342,0,0,0.1,0.1,0.15,1
30.3,1,0,30.6684,0,0,0.1,0.1,0.15,1
30.3,2,0.137536,53.8337,1,1,3.38101,19.9031,5.79764,1
30.3,3,0.187536,53.8337,1,1,3.38101,19.9031,5.79764,1
30.3,4,0.00901459,47.4726,1,1,1.56515,7,3.61983,1
30.3,5,0,33.6227,0,0,0.1,0.1,0.15,1
30.3,6,0.684329,56.2031,1,1,5.19688,18.0872,6.67466,1
30.3,7,0.9,47.4726,1,1,1.56515,7,3.61983,1
30.4,0,0,36.6482,0,0,0.1,0.1,0.15,1
30.4,1,0,30.5851,0,0,0.1,0.1,0.15,1
30.4,2,0.136323,53.8118,1,1,2.91051,25.8804,6.11478,1
30.4,3,0.186323,53.8118,1,1,2.91051,25.8804,6.11478,1
30.4,4,0.0080086,47.4783,1,1,2.91051,14.9897,5.07019,1
30.4,5,0,33.4902,0,0,0.1,0.1,0.15,1
30.4,6,0.684005,56.1417,1,1,2.91051,25.8804,6.11478,1
30.4,7,0.9,47.4783,1,1,2.91051,14.9897,5.07019,1
30.5,0,0,36.4653,0,0,0.1,0.1,0.15,1
30.5,1,0,30.5033,0,0,0.1,0.1,0.15,1
30.5,2,0.135129,53.7828,1,1,3.59887,20.9174,6.01619,1
30.5,3,0.185129,53.7828,1,1,3.59887,20.9174,6.01619,1
30.5,4,0.00668426,47.6043,1,1,3.59887,27.7762,6.67467,1
30.5,5,0,33.36,0,0,0.1,0.1,0.15,1
30.5,6,0.683687,56.0739,1,1,3.59887,20.9174,6.01619,1
30.5,7,0.9,47.6043,1,1,3.59887,27.7762,6.67467,1
30.6,0,0,36.2855,0,0,0.1,0.1,0.15,1
30.6,1,0,30.4228,0,0,0.1,0.1,0.15,1
30.6,2,0.133726,53.8334,1,1,5.22918,22.0277,7.0711,1
30.6,3,0.183726,53.8334,1,1,5.22918,22.0277,7.0711,1
30.6,4,0.00587709,47.5326,1,1,3.11838,3.11838,4.06814,1
30.6,5,0,33.2319,0,0,0.1,0.1,0.15,1
30.6,6,0.68316,56.3031,1,1,10.4584,16.7985,9.96233,1
30.6,7,0.9,47.5326,1,1,3.11838,3.11838,4.06814,1
30.7,0,0,36.1086,0,0,0.1,0.1,0.15,1
30.7,1,0,30.3437,0,0,0.1,0.1,0.15,1
30.7,2,0.132289,53.8963,1,1,3.4071,34.8242,7.24576,1
30.7,3,0.182289,53.8963,1,1,3.4071,34.8242,7.24576,1
30.7,4,0.00463221,47.6277,1,1,3.4071,24.7188,6.27419,1
30.7,5,0,33.106,0,0,0.1,0.1,0.15,1
30.7,6,0.682777,56.3249,1,1,3.4071,34.8242,7.24576,1
30.7,7,0.9,47.6277,1,1,3.4071,24.7188,6.27419,1
30.8,0,0,35.9347,0,0,0.1,0.1,0.15,1
30.8,1,0,30.2659,0,0,0.1,0.1,0.15,1
30.8,2,0.130874,53.9495,1,1,4.77892,25.4514,7.13088,1
30.8,3,0.180874,53.9495,1,1,4.77892,25.4514,7.13088,1
30.8,4,0.00337433,47.726,1,1,4.77892,17.1907,6.33972,1
30.8,5,0,32.9821,0,0,0.1,0.1,0.15,1
30.8,6,0.682399,56.3376,1,1,4.77892,25.4514,7.13088,1
30.8,7,0.9,47.726,1,1,4.77892,17.1907,6.33972,1
30.9,0,0,35.7637,0,0,0.1,0.1,0.15,1
30.9,1,0,30.1894,0,0,0.1,0.1,0.15,1
30.9,2,0.129715,53.9052,1,1,3.77879,18.0511,5.84287,1
30.9,3,0.179715,53.9052,1,1,3.77879,18.0511,5.84287,1
30.9,4,0.0021735,47.8012,1,1,3.77879,20.2366,6.05218,1
30.9,5,0,32.8603,0,0,0.1,0.1,0.15,1
30.9,6,0.68209,56.2535,1,1,3.77879,18.0511,5.84287,1
30.9,7,0.9,47.8012,1,1,3.77879,20.2366,6.05218,1
31,0,0,35.5956,0,0,0.1,0.1,0.15,1
31,1,0,30.1141,0,0,0.1,0.1,0.15,1
31,2,0.128604,53.8433,1,1,3.00193,19.9814,5.59763,1
31,3,0.178604,53.8433,1,1,3.00193,19.9814,5.59763,1
31,4,0.000873972,47.9124,1,1,3.00193,29.8909,6.54963,1
31,5,0,32.7406,0,0,0.1,0.1,0.15,1
31,6,0.681794,56.1524,1,1,3.00193,19.9814,5.59763,1
31,7,0.9,47.9124,1,1,3.00193,29.8909,6.54963,1
31.1,0,0,35.4303,0,0,0.1,0.1,0.15,1
31.1,1,0,30.0402,0,0,0.1,0.1,0.15,1
31.1,2,0.127265,53.8686,1,1,5.48214,17.0458,6.74757,1
31.1,3,0.177265,53.8686,1,1,5.48214,17.0458,6.74757,1
31.1,4,0.000205072,47.7833,1,1,1.98859,1.98859,3.37126,1
31.1,5,0,32.6228,0,0,0.1,0.1,0.15,1
31.1,6,0.681275,56.3694,1,1,10.9643,11.5636,9.81526,1
31.1,7,0.9,47.7833,1,1,1.98859,1.98859,3.37126,1
31.2,0,0,35.2677,0,0,0.1,0.1,0.15,1
31.2,1,0,29.9674,0,0,0.1,0.1,0.15,1
31.2,2,0.126065,53.8412,1,1,2.81599,25.7283,6.04953,1
31.2,3,0.176065,53.8412,1,1,2.81599,25.7283,6.04953,1
31.2,4,0,47.8432,1,0,2.81599,23.7727,5.86161,1
31.2,5,0,32.507,0,0,0.1,0.1,0.15,1
31.2,6,0.680955,56.3003,1,1,2.81599,25.7283,6.04953,1
31.2,7,0.9,47.8432,1,1,2.81599,23.7727,5.86161,1
31.3,0,0,35.1078,0,0,0.1,0.1,0.15,1
31.3,1,0,29.8959,0,0,0.1,0.1,0.15,1
31.3,2,0.124815,53.8331,1,1,4.60085,17.8816,6.30078,1
31.3,3,0.174815,53.8331,1,1,4.60085,17.8816,6.30078,1
31.3,4,0,47.4738,1,0,0.1,0.1,0.15,1
31.3,5,0,32.3931,0,0,0.1,0.1,0.15,1
31.3,6,0.680504,56.4165,1,1,8.73212,13.7504,8.50584,1
31.3,7,0.9,47.6976,1,1,0.469583,7,3.13466,1
31.4,0,0,34.9506,0,0,0.1,0.1,0.15,1
31.4,1,0,29.8255,0,0,0.1,0.1,0.15,1
31.4,2,0.123693,53.7765,1,1,2.81031,21.6317,5.65296,1
31.4,3,0.173693,53.7765,1,1,2.81031,21.6317,5.65296,1
31.4,4,0,47.1105,1,0,0.1,0.1,0.15,1
31.4,5,0,32.2812,0,0,0.1,0.1,0.15,1
31.4,6,0.680205,56.3169,1,1,2.81031,21.6317,5.65296,1
31.4,7,0.9,47.6586,1,1,2.81031,9.81684,4.52347,1
31.5,0,0,34.796,0,0,0.1,0.1,0.15,1
31.5,1,0,29.7563,0,0,0.1,0.1,0.15,1
31.5,2,0.122461,53.7625,1,1,3.05525,26.0396,6.20821,1
31.5,3,0.172461,53.7625,1,1,3.05525,26.0396,6.20821,1
31.5,4,0,46.7532,1,0,0.1,0.1,0.15,1
31.5,5,0,32.1711,0,0,0.1,0.1,0.15,1
31.5,6,0.679877,56.2606,1,1,3.05525,26.0396,6.20821,1
31.5,7,0.9,47.6888,1,1,3.05525,18.0106,5.43761,1
31.6,0,0,34.644,0,0,0.1,0.1,0.15,1
31.6,1,0,29.6883,0,0,0.1,0.1,0.15,1
31.6,2,0.121246,53.7425,1,1,4.73233,15.2317,6.12521,1
31.6,3,0.171246,53.7425,1,1,4.73233,15.2317,6.12521,1
31.6,4,0,46.4019,1,0,0.1,0.1,0.15,1
31.6,5,0,32.0628,0,0,0.1,0.1,0.15,1
31.6,6,0.679428,56.376,1,1,9.11425,10.8498,8.48625,1
31.6,7,0.9,47.5423,1,1,0.350415,7,3.0896,1
31.7,0,0,34.4945,0,0,0.1,0.1,0.15,1
31.7,1,0,29.6214,0,0,0.1,0.1,0.15,1
31.7,2,0.120013,53.7294,1,1,2.49551,29.1781,6.21214,1
31.7,3,0.170013,53.7294,1,1,2.49551,29.1781,6.21214,1
31.7,4,0,46.0564,1,0,0.1,0.1,0.15,1
31.7,5,0,31.9563,0,0,0.1,0.1,0.15,1
31.7,6,0.679099,56.319,1,1,2.49551,29.1781,6.21214,1
31.7,7,0.9,47.5933,1,1,2.49551,23.7418,5.6894,1
31.8,0,0,34.3475,0,0,0.1,0.1,0.15,1
31.8,1,0,29.5557,0,0,0.1,0.1,0.15,1
31.8,2,0.118582,53.7915,1,1,3.9592,31.2582,7.2128,1
31.8,3,0.168582,53.7915,1,1,3.9592,31.2582,7.2128,1
31.8,4,0,45.7168,1,0,0.1,0.1,0.15,1
31.8,5,0,31.8516,0,0,0.1,0.1,0.15,1
31.8,6,0.678718,56.338,1,1,3.9592,31.2582,7.2128,1
31.8,7,0.9,47.5923,1,1,3.9592,8.18328,5.00717,1
31.9,0,0,34.203,0,0,0.1,0.1,0.15,1
31.9,1,0,29.491,0,0,0.1,0.1,0.15,1
31.9,2,0.117122,53.8637,1,1,4.40218,30.1352,7.35983,1
31.9,3,0.167122,53.8637,1,1,4.40218,30.1352,7.35983,1
31.9,4,0,45.3827,1,0,0.1,0.1,0.15,1
31.9,5,0,31.7487,0,0,0.1,0.1,0.15,1
31.9,6,0.678328,56.3677,1,1,4.40218,30.1352,7.35983,1
31.9,7,0.9,47.6306,1,1,4.40218,11.0133,5.53032,1
32,0,0,34.0608,0,0,0.1,0.1,0.15,1
32,1,0,29.4274,0,0,0.1,0.1,0.15,1
32,2,0.115883,53.851,1,1,4.31717,19.03,6.24504,1
32,3,0.165883,53.851,1,1,4.31717,19.03,6.24504,1
32,4,0,45.0543,1,0,0.1,0.1,0.15,1
32,5,0,31.6475,0,0,0.1,0.1,0.15,1
32,6,0.677998,56.3133,1,1,4.31717,19.03,6.24504,1
32,7,0.9,47.6836,1,1,4.31717,13.7075,5.73678,1
32.1,0,0,33.9211,0,0,0.1,0.1,0.15,1
32.1,1,0,29.3648,0,0,0.1,0.1,0.15,1
32.1,2,0.114705,53.8153,1,1,3.89119,18.3533,5.93554,1
32.1,3,0.164705,53.8153,1,1,3.89119,18.3533,5.93554,1
32.1,4,0,44.7313,1,0,0.1,0.1,0.15,1
32.1,5,0,31.5479,0,0,0.1,0.1,0.15,1
32.1,6,0.677577,56.3876,1,1,7.78239,14.4621,7.94948,1
32.1,7,0.9,47.6184,1,1,3.27992,3.27992,4.17165,1
32.2,0,0,33.7836,0,0,0.1,0.1,0.15,1
32.2,1,0,29.3033,0,0,0.1,0.1,0.15,1
32.2,2,0.113608,53.7496,1,1,2.78056,20.4948,5.52796,1
32.2,3,0.163608,53.7496,1,1,2.78056,20.4948,5.52796,1
32.2,4,0,44.4137,1,0,0.1,0.1,0.15,1
32.2,5,0,31.4501,0,0,0.1,0.1,0.15,1
32.2,6,0.677285,56.2791,1,1,2.78056,20.4948,5.52796,1
32.2,7,0.9,47.641,1,1,2.78056,18.4055,5.32757,1
32.3,0,0,33.6485,0,0,0.1,0.1,0.15,1
32.3,1,0,29.2429,0,0,0.1,0.1,0.15,1
32.3,2,0.112534,53.6765,1,1,2.90942,18.5901,5.41431,1
32.3,3,0.162534,53.6765,1,1,2.90942,18.5901,5.41431,1
32.3,4,0,44.1014,1,0,0.1,0.1,0.15,1
32.3,5,0,31.3538,0,0,0.1,0.1,0.15,1
32.3,6,0.676998,56.1638,1,1,2.90942,18.5901,5.41431,1
32.3,7,0.9,47.633,1,1,2.90942,13.4698,4.92441,1
32.4,0,0,33.5156,0,0,0.1,0.1,0.15,1
32.4,1,0,29.1834,0,0,0.1,0.1,0.15,1
32.4,2,0.111411,53.623,1,1,2.68744,22.3784,5.65932,1
32.4,3,0.161411,53.623,1,1,2.68744,22.3784,5.65932,1
32.4,4,0,43.7943,1,0,0.1,0.1,0.15,1
32.4,5,0,31.2592,0,0,0.1,0.1,0.15,1
32.4,6,0.676699,56.0689,1,1,2.68744,22.3784,5.65932,1
32.4,7,0.9,47.6876,1,1,2.68744,23.395,5.75697,1
32.5,0,0,33.3849,0,0,0.1,0.1,0.15,1
32.5,1,0,29.1249,0,0,0.1,0.1,0.15,1
32.5,2,0.110329,53.5552,1,1,3.2603,17.0364,5.45643,1
32.5,3,0.160329,53.5552,1,1,3.2603,17.0364,5.45643,1
32.5,4,0,43.4923,1,0,0.1,0.1,0.15,1
32.5,5,0,31.1661,0,0,0.1,0.1,0.15,1
32.5,6,0.67641,55.9603,1,1,3.2603,17.0364,5.45643,1
32.5,7,0.9,47.7086,1,1,3.2603,15.6367,5.32254,1
32.6,0,0,33.2564,0,0,0.1,0.1,0.15,1
32.6,1,0,29.0674,0,0,0.1,0.1,0.15,1
32.6,2,0.109073,53.5539,1,1,2.53708,30.1521,6.32757,1
32.6,3,0.159073,53.5539,1,1,2.53708,30.1521,6.32757,1
32.6,4,0,43.1953,1,0,0.1,0.1,0.15,1
32.6,5,0,31.0746,0,0,0.1,0.1,0.15,1
32.6,6,0.676075,55.9188,1,1,2.53708,30.1521,6.32757,1
32.6,7,0.9,47.6451,1,1,2.53708,7.92657,4.19938,1
32.7,0,0,33.1301,0,0,0.1,0.1,0.15,1
32.7,1,0,29.0109,0,0,0.1,0.1,0.15,1
32.7,2,0.107812,53.5548,1,1,4.08615,21.6029,6.35821,1
32.7,3,0.157812,53.5548,1,1,4.08615,21.6029,6.35821,1
32.7,4,0,42.9033,1,0,0.1,0.1,0.15,1
32.7,5,0,30.9846,0,0,0.1,0.1,0.15,1
32.7,6,0.675739,55.8804,1,1,4.08615,21.6029,6.35821,1
32.7,7,0.9,47.8346,1,1,4.08615,34.1007,7.55865,1
32.8,0,0,33.0058,0,0,0.1,0.1,0.15,1
32.8,1,0,28.9553,0,0,0.1,0.1,0.15,1
32.8,2,0.106473,53.5849,1,1,4.77336,21.4686,6.74571,1
32.8,3,0.156473,53.5849,1,1,4.77336,21.4686,6.74571,1
32.8,4,0,42.6162,1,0,0.1,0.1,0.15,1
32.8,5,0,30.8961,0,0,0.1,0.1,0.15,1
32.8,6,0.675382,55.8716,1,1,4.77336,21.4686,6.74571,1
32.8,7,0.9,47.8967,1,1,4.77336,12.6403,5.90283,1
32.9,0,0,32.8836,0,0,0.1,0.1,0.15,1
32.9,1,0,28.9006,0,0,0.1,0.1,0.15,1
32.9,2,0.105289,53.5562,1,1,3.28024,22.2864,5.97064,1
32.9,3,0.155289,53.5562,1,1,3.28024,22.2864,5.97064,1
32.9,4,0,42.3338,1,0,0.1,0.1,0.15,1
32.9,5,0,30.8091,0,0,0.1,0.1,0.15,1
32.9,6,0.675066,55.8049,1,1,3.28024,22.2864,5.97064,1
32.9,7,0.9,47.9459,1,1,3.28024,19.9277,5.74438,1
33,0,0,32.7635,0,0,0.1,0.1,0.15,1
33,1,0,28.8469,0,0,0.1,0.1,0.15,1
33,2,0.103993,53.57,1,1,3.19583,28.5802,6.52898,1
33,3,0.153993,53.57,1,1,3.19583,28.5802,6.52898,1
33,4,0,42.0562,1,0,0.1,0.1,0.15,1
33,5,0,30.7235,0,0,0.1,0.1,0.15,1
33,6,0.674721,55.7812,1,1,3.19583,28.5802,6.52898,1
33,7,0.9,48.0089,1,1,3.19583,22.4306,5.93816,1
33.1,0,0,32.6453,0,0,0.1,0.1,0.15,1
33.1,1,0,28.794,0,0,0.1,0.1,0.15,1
33.1,2,0.102501,53.658,1,1,5.29601,26.3106,7.52196,1
33.1,3,0.152501,53.658,1,1,5.29601,26.3106,7.52196,1
33.1,4,0,41.7831,1,0,0.1,0.1,0.15,1
33.1,5,0,30.6394,0,0,0.1,0.1,0.15,1
33.1,6,0.674167,56.0524,1,1,10.592,21.0146,10.4562,1
33.1,7,0.9,47.8391,1,1,1.0693,1.0693,2.8498,1
33.2,0,0,32.5292,0,0,0.1,0.1,0.15,1
33.2,1,0,28.742,0,0,0.1,0.1,0.15,1
33.2,2,0.101312,53.6298,1,1,3.95083,18.5999,5.99312,1
33.2,3,0.151312,53.6298,1,1,3.95083,18.5999,5.99312,1
33.2,4,0,41.5147,1,0,0.1,0.1,0.15,1
33.2,5,0,30.5566,0,0,0.1,0.1,0.15,1
33.2,6,0.67385,55.9843,1,1,3.95083,18.5999,5.99312,1
33.2,7,0.9,47.8782,1,1,3.95083,14.4444,5.59602,1
33.3,0,0,32.4149,0,0,0.1,0.1,0.15,1
33.3,1,0,28.6909,0,0,0.1,0.1,0.15,1
33.3,2,0.100135,53.5972,1,1,2.81884,24.446,5.92783,1
33.3,3,0.150135,53.5972,1,1,2.81884,24.446,5.92783,1
33.3,4,0,41.2507,1,0,0.1,0.1,0.15,1
33.3,5,0,30.4753,0,0,0.1,0.1,0.15,1
33.3,6,0.673537,55.9125,1,1,2.81884,24.446,5.92783,1
33.3,7,0.9,47.842,1,1,2.81884,10.5937,4.60178,1
33.4,0,0,32.3026,0,0,0.1,0.1,0.15,1
33.4,1,0,28.6406,0,0,0.1,0.1,0.15,1
33.4,2,0.0987965,53.6267,1,1,3.4081,29.6411,6.74777,1
33.4,3,0.148797,53.6267,1,1,3.4081,29.6411,6.74777,1
33.4,4,0,40.9911,1,0,0.1,0.1,0.15,1
33.4,5,0,30.3953,0,0,0.1,0.1,0.15,1
33.4,6,0.67318,55.9034,1,1,3.4081,29.6411,6.74777,1
33.4,7,0.9,47.8798,1,1,3.4081,17.4769,5.58024,1
33.5,0,0,32.1921,0,0,0.1,0.1,0.15,1
33.5,1,0,28.5912,0,0,0.1,0.1,0.15,1
33.5,2,0.0973174,53.7087,1,1,4.13115,32.7528,7.45484,1
33.5,3,0.147317,53.7087,1,1,4.13115,32.7528,7.45484,1
33.5,4,0,40.7358,1,0,0.1,0.1,0.15,1
33.5,5,0,30.3166,0,0,0.1,0.1,0.15,1
33.5,6,0.672785,55.9474,1,1,4.13115,32.7528,7.45484,1
33.5,7,0.9,47.9665,1,1,4.13115,20.1028,6.24031,1
33.6,0,0,32.0835,0,0,0.1,0.1,0.15,1
33.6,1,0,28.5426,0,0,0.1,0.1,0.15,1
33.6,2,0.0958875,53.7707,1,1,6.14732,17.5761,7.2067,1
33.6,3,0.145887,53.7707,1,1,6.14732,17.5761,7.2067,1
33.6,4,0,40.4848,1,0,0.1,0.1,0.15,1
33.6,5,0,30.2392,0,0,0.1,0.1,0.15,1
33.6,6,0.672217,56.2368,1,1,12.2946,11.4287,10.7358,1
