sim_t,client,soc,temp,throttled,alive,ul,dl,power_W,scale
27.8,7,0.9,46.0928,1,1,2.43538,13.7023,4.69524,0.5
27.9,0,0.0933664,39.4918,1,1,0.904077,6.14881,3.23392,0.224091
27.9,1,0.0470046,39.26,1,1,0.854568,5.81209,3.18044,0.21182
27.9,2,0.34168,39.1626,1,1,1.22337,2.39386,3.03149,0.303234
27.9,3,0.368056,41.2726,1,1,1.26259,8.58716,3.62728,0.312956
27.9,4,0.147153,39.9888,0,1,0.965371,1.88901,2.86868,0.239284
27.9,5,0.0734956,39.5482,1,1,0.882477,6.0019,3.21056,0.218737
27.9,6,0.738345,40.9308,1,1,1.82958,3.58006,3.43158,0.453493
27.9,7,0.9,46.0775,1,1,2.01721,13.7194,4.48267,0.5
28,0,0.092754,39.4818,1,1,0.880922,4.6978,3.08686,0.223916
28,1,0.0464011,39.2504,1,1,0.832696,4.44062,3.0417,0.211658
28,2,0.341084,39.152,1,1,1.19211,2.26729,3.00577,0.303016
28,3,0.367377,41.2579,1,1,1.23017,6.56027,3.41983,0.312689
28,4,0.146588,39.9527,0,1,0.940726,1.78918,2.84902,0.239118
28,5,0.0728871,39.5358,1,1,0.859881,4.58559,3.06713,0.218568
28,6,0.738165,40.9197,1,1,1.78388,3.39278,3.39184,0.453434
28,7,0.9,46.0374,1,1,1.96708,10.4901,4.14908,0.5
28.1,0,0.0921512,39.4682,1,1,0.69682,5.01497,3.03769,0.223749
28.1,1,0.0458067,39.2376,1,1,0.658683,4.7405,2.99582,0.211504
28.1,2,0.340569,39.1109,1,1,0.577966,0.577966,2.59703,0.3028
28.1,3,0.3667,41.243,1,1,1.16763,6.80817,3.41452,0.312438
28.1,4,0.146084,39.8938,0,1,0.456097,0.456097,2.53859,0.238952
28.1,5,0.0722601,39.5305,1,1,1.08829,4.48711,3.15985,0.218407
28.1,6,0.73802,40.86,1,1,0.865377,0.865377,2.74204,0.453376
28.1,7,0.9,46.1044,1,1,4.98286,7.78095,5.56863,0.5
28.2,0,0.09159,39.4392,1,1,0.71345,2.69183,2.82844,0.223585
28.2,1,0.0452515,39.2102,1,1,0.674412,2.54454,2.79841,0.211351
28.2,2,0.339966,39.1034,1,1,0.965624,3.74915,3.03595,0.302613
28.2,3,0.366094,41.2011,1,1,0.996174,3.75854,3.05052,0.312187
28.2,4,0.145514,39.8611,0,1,0.762016,2.95861,2.87366,0.238805
28.2,5,0.0717015,39.4994,1,1,0.696394,2.62748,2.8153,0.21824
28.2,6,0.737838,40.8531,1,1,1.44655,5.61641,3.43262,0.45333
28.2,7,0.9,46.0183,1,1,1.59548,6.01969,3.54215,0.5
28.3,0,0.0910099,39.4179,1,1,0.43514,4.93198,2.92404,0.223432
28.3,1,0.0446782,39.1901,1,1,0.411336,4.66218,2.88924,0.21121
28.3,2,0.339446,39.0652,1,1,0.344417,2.11677,2.62502,0.302395
28.3,3,0.365461,41.1706,1,1,0.658004,6.83573,3.19447,0.311963
28.3,4,0.145007,39.8052,0,1,0.271801,1.67047,2.55677,0.238639
28.3,5,0.0711181,39.4783,1,1,0.530544,4.7083,2.9404,0.218092
28.3,6,0.737691,40.7982,1,1,0.516259,3.1729,2.79039,0.453271
28.3,7,0.9,45.9729,1,1,1.86318,10.1474,4.06457,0.5
28.4,0,0.0904007,39.4079,1,1,0.670417,5.47496,3.07019,0.223275
28.4,1,0.0440777,39.1806,1,1,0.63375,5.17552,3.02662,0.211063
28.4,2,0.338815,39.0691,1,1,0.907421,5.53909,3.1777,0.302206
28.4,3,0.364788,41.1554,1,1,0.936013,7.64396,3.39002,0.311728
28.4,4,0.144415,39.7823,0,1,0.716105,4.37125,2.98517,0.238491
28.4,5,0.0705127,39.4659,1,1,0.654392,5.3441,3.05113,0.217938
28.4,6,0.737498,40.8084,1,1,1.36087,8.30705,3.64645,0.453223
28.4,7,0.9,45.9301,1,1,1.50133,12.2606,4.09024,0.5
28.5,0,0.089774,39.4046,1,1,0.767603,5.97904,3.1589,0.223109
28.5,1,0.0434606,39.1775,1,1,0.725632,5.65212,3.11011,0.21091
28.5,2,0.338197,39.0684,1,1,1.03895,4.26213,3.11651,0.301978
28.5,3,0.36409,41.1499,1,1,1.07164,8.34726,3.51729,0.31148
28.5,4,0.143832,39.7562,0,1,0.819928,3.36362,2.93598,0.238318
28.5,5,0.0698902,39.4601,1,1,0.74926,5.83617,3.13755,0.217778
28.5,6,0.737309,40.8119,1,1,1.55909,6.39592,3.55992,0.453161
28.5,7,0.9,45.9041,1,1,1.72024,13.3994,4.30483,0.5
28.6,0,0.089159,39.397,1,1,0.842687,5.00824,3.09937,0.222939
28.6,1,0.0428547,39.1702,1,1,0.796624,4.73447,3.05369,0.210752
28.6,2,0.337668,39.0337,1,1,0.713528,0.713528,2.6643,0.301755
28.6,3,0.363391,41.145,1,1,1.41167,6.7562,3.52336,0.311222
28.6,4,0.143318,39.7045,0,1,0.563124,0.563124,2.5898,0.238148
28.6,5,0.069244,39.4633,1,1,1.31609,4.39506,3.25682,0.217613
28.6,6,0.737159,40.7622,1,1,1.0714,1.0714,2.85092,0.4531
28.6,7,0.9,46.017,1,1,6.04784,7.07442,6.1511,0.5
28.7,0,0.0885381,39.3918,1,1,0.730818,5.82972,3.12914,0.222772
28.7,1,0.0422432,39.1652,1,1,0.690881,5.51114,3.08215,0.210598
28.7,2,0.337032,39.0403,1,1,0.989299,5.45529,3.20603,0.301564
28.7,3,0.362702,41.1365,1,1,1.02014,8.13759,3.47426,0.310963
28.7,4,0.142722,39.6849,0,1,0.780769,4.30539,3.00659,0.237998
28.7,5,0.0686272,39.4554,1,1,0.713334,5.69024,3.10855,0.217442
28.7,6,0.736963,40.7766,1,1,1.48626,8.1957,3.69524,0.453051
28.7,7,0.9,45.9844,1,1,1.64028,13.0845,4.23582,0.5
28.8,0,0.0879451,39.3761,1,1,0.819447,3.93902,2.98909,0.222604
28.8,1,0.0416579,39.1503,1,1,0.774679,3.72382,2.9497,0.210442
28.8,2,0.336488,39.0119,1,1,0.632915,2.10934,2.74175,0.301334
28.8,3,0.362044,41.1162,1,1,1.24201,5.39983,3.31596,0.310709
28.8,4,0.142197,39.6386,0,1,0.499522,1.66477,2.64688,0.237825
28.8,5,0.0680233,39.4428,1,1,1.00594,3.63872,3.04386,0.21728
28.8,6,0.736806,40.7369,1,1,0.951446,3.17091,2.97646,0.452988
28.8,7,0.9,45.9865,1,1,3.57949,7.10872,4.69102,0.5
28.9,0,0.0873415,39.3646,1,1,0.594379,5.5064,3.04187,0.222443
28.9,1,0.0410626,39.1395,1,1,0.561915,5.20565,3.00016,0.210294
28.9,2,0.335893,39.0033,1,1,0.804655,4.11578,2.99916,0.301137
28.9,3,0.36138,41.0987,1,1,0.829581,7.68533,3.34776,0.310466
28.9,4,0.141632,39.6081,0,1,0.635072,3.24837,2.84629,0.237672
28.9,5,0.0674234,39.4288,1,1,0.580157,5.37464,3.02358,0.21712
28.9,6,0.736627,40.7278,1,1,1.21027,6.19049,3.3757,0.452937
28.9,7,0.9,45.9385,1,1,1.33603,12.3771,4.02352,0.5
29,0,0.0867341,39.3548,1,1,0.762037,4.97584,3.0616,0.22228
29,1,0.0404638,39.1302,1,1,0.720426,4.70413,3.01831,0.210142
29,2,0.335226,39.022,1,1,1.03165,6.89164,3.36086,0.300923
29,3,0.360709,41.0839,1,1,1.06352,6.94444,3.38018,0.310221
29,4,0.141011,39.5993,0,1,0.814243,5.43934,3.12774,0.237508
29,5,0.0668197,39.4166,1,1,0.743807,4.8568,3.04261,0.216962
29,6,0.736419,40.7607,1,1,1.5526,10.3717,3.93421,0.452879
29,7,0.9,45.8964,1,1,1.71414,11.1927,4.09084,0.5
29.1,0,0.0861245,39.346,1,1,0.731037,5.22769,3.07221,0.222115
29.1,1,0.0398629,39.1219,1,1,0.69113,4.94231,3.02843,0.20999
29.1,2,0.334725,38.9778,0,1,0.0716152,2.10477,2.52722,0.300682
29.1,3,0.360022,41.0755,1,1,1.20948,7.10624,3.46199,0.309974
29.1,4,0.140519,39.542,0,1,0.0565257,1.66129,2.48056,0.237328
29.1,5,0.0661866,39.4156,1,1,1.1107,4.70551,3.19045,0.216803
29.1,6,0.736279,40.6961,1,1,0.107849,3.16968,2.63987,0.452811
29.1,7,0.9,45.9711,1,1,5.00401,8.40958,5.64021,0.5
29.2,0,0.0855349,39.3298,1,1,0.744289,4.0998,2.97172,0.221951
29.2,1,0.0392808,39.1065,1,1,0.703669,3.87605,2.93354,0.209838
29.2,2,0.333875,39.0661,0,1,2.0154,11.6356,4.2826,0.601002
29.2,3,0.359376,41.0516,1,1,1.03862,5.72106,3.25318,0.309721
29.2,4,0.139916,39.5276,0,1,0.795374,4.59197,3.03976,0.237185
29.2,5,0.0656003,39.3969,1,1,0.726469,4.00164,2.95495,0.216637
29.2,6,0.73608,40.7168,1,1,1.5183,8.7657,3.76474,0.452766
29.2,7,0.9,45.913,1,1,1.6767,9.23584,3.88601,0.5
29.3,0,0.0849406,39.3156,1,1,0.629714,4.86109,2.99521,0.221791
29.3,1,0.0386943,39.0931,1,1,0.595355,4.59586,2.95603,0.20969
29.3,2,0.333102,39.1238,0,1,1.70464,9.192,3.89548,0.60039
29.3,3,0.358725,41.0303,1,1,0.878688,6.78306,3.28305,0.309483
29.3,4,0.139341,39.5028,0,1,0.672922,3.62863,2.89749,0.23701
29.3,5,0.0650095,39.3803,1,1,0.614641,4.74474,2.978,0.216483
29.3,6,0.735896,40.7159,1,1,1.28532,6.93088,3.4805,0.452701
29.3,7,0.9,45.859,1,1,1.41961,10.9587,3.92698,0.5
29.4,0,0.0843441,39.3024,1,1,0.685855,4.72877,3.00607,0.221631
29.4,1,0.0381058,39.0807,1,1,0.648442,4.47082,2.96614,0.209541
29.4,2,0.332314,39.1862,0,1,1.85623,9.20343,3.9713,0.599833
29.4,3,0.35807,41.0106,1,1,0.956977,6.59808,3.29979,0.309243
29.4,4,0.138761,39.4803,0,1,0.73293,3.63396,2.92343,0.236843
29.4,5,0.0644165,39.3648,1,1,0.669442,4.61561,2.98853,0.216327
29.4,6,0.735709,40.7192,1,1,1.40073,6.94502,3.53603,0.452642
29.4,7,0.9,45.8083,1,1,1.54729,10.6681,3.95996,0.5
29.5,0,0.0837467,39.2899,1,1,0.676337,4.82289,3.01097,0.22147
29.5,1,0.0375164,39.0688,1,1,0.639453,4.55987,2.9708,0.209392
29.5,2,0.331524,39.2485,0,1,1.83007,9.45765,3.98249,0.599266
29.5,3,0.357414,40.9917,1,1,0.943646,6.72904,3.30635,0.309002
29.5,4,0.13818,39.4586,0,1,0.722771,3.73522,2.92852,0.236675
29.5,5,0.0638226,39.3499,1,1,0.660156,4.7075,2.99333,0.216172
29.5,6,0.735521,40.7231,1,1,1.38211,7.14265,3.54594,0.452581
29.5,7,0.9,45.7594,1,1,1.52692,10.8883,3.97124,0.5
29.6,0,0.0831445,39.2794,1,1,0.686903,5.03463,3.03539,0.221309
29.6,1,0.0369223,39.0589,1,1,0.649452,4.76014,2.99384,0.209243
29.6,2,0.330856,39.2635,0,1,1.98029,1.98029,3.36633,0.598698
29.6,3,0.356738,40.9808,1,1,1.15,6.83243,3.40876,0.308761
29.6,4,0.137644,39.4201,0,1,0.782285,0.782285,2.69921,0.236507
29.6,5,0.0631966,39.3473,1,1,1.07276,4.51193,3.1551,0.216016
29.6,6,0.735358,40.6925,1,1,1.49678,1.49678,3.08592,0.45252
29.6,7,0.9,45.8316,1,1,4.9661,7.96045,5.57543,0.5
29.7,0,0.0825446,39.2682,1,1,0.714668,4.78504,3.0235,0.221147
29.7,1,0.0363306,39.0482,1,1,0.675714,4.52422,2.98255,0.209093
29.7,2,0.330101,39.3111,0,1,1.93323,7.03915,3.80482,0.598218
29.7,3,0.356078,40.9639,1,1,0.997001,6.67539,3.32488,0.308513
29.7,4,0.137077,39.3941,0,1,0.763805,2.78113,2.85825,0.236352
29.7,5,0.0626003,39.3336,1,1,0.697556,4.67046,3.00549,0.215852
29.7,6,0.735177,40.6869,1,1,1.46221,5.32411,3.41273,0.452467
29.7,7,0.9,45.7849,1,1,1.61582,10.8187,4.00733,0.5
29.8,0,0.0819362,39.2603,1,1,0.686962,5.3604,3.06623,0.220986
29.8,1,0.0357308,39.0408,1,1,0.649527,5.0683,3.023,0.208944
29.8,2,0.329479,39.3077,0,1,1.0943,4.18373,3.13437,0.597676
29.8,3,0.355401,40.9537,1,1,1.03707,7.39886,3.41149,0.30827
29.8,4,0.136558,39.3506,0,1,0.432444,1.65332,2.61843,0.236188
29.8,5,0.0619848,39.3274,1,1,0.835873,5.06673,3.10192,0.215696
29.8,6,0.735023,40.6446,1,1,0.828327,3.16686,2.92156,0.452408
29.8,7,0.9,45.7902,1,1,2.95977,10.7229,4.69002,0.5
29.9,0,0.0813429,39.2469,1,1,0.755361,4.24658,2.99019,0.220823
29.9,1,0.0351452,39.0281,1,1,0.71421,4.01523,2.95101,0.208792
29.9,2,0.328692,39.3667,0,1,2.04293,8.16315,3.96627,0.59723
29.9,3,0.354751,40.9337,1,1,1.05364,5.92349,3.27905,0.308022
29.9,4,0.135979,39.3303,0,1,0.80741,3.22626,2.91788,0.236038
29.9,5,0.0613949,39.3116,1,1,0.737274,4.14489,2.97294,0.215535
29.9,6,0.734836,40.6489,1,1,1.54737,6.18299,3.53422,0.452358
29.9,7,0.9,45.7391,1,1,1.71034,9.61536,3.93856,0.5
30,0,0.0807526,39.2326,1,1,0.624791,4.67125,2.97524,0.220663
30,1,0.0345625,39.0146,1,1,0.590762,4.41683,2.93726,0.208645
30,2,0.327922,39.4184,0,1,1.68941,9.12753,3.88191,0.596665
30,3,0.354105,40.9122,1,1,0.871465,6.5155,3.25448,0.307783
30,4,0.135405,39.3084,0,1,0.667852,3.60826,2.89346,0.235871
30,5,0.0608079,39.2949,1,1,0.609835,4.55942,2.95853,0.215381
30,6,0.734652,40.6489,1,1,1.28064,6.91904,3.4772,0.452297
30,7,0.9,45.6852,1,1,1.41571,10.5846,3.88939,0.5
30.1,0,0.0801585,39.22,1,1,0.661529,4.71046,2.99418,0.220505
30.1,1,0.0339761,39.0027,1,1,0.625508,4.45396,2.95505,0.208498
30.1,2,0.327324,39.404,0,1,0.82262,4.17279,3.01227,0.596113
30.1,3,0.353447,40.8958,1,1,1.02231,6.4702,3.31671,0.307547
30.1,4,0.134894,39.2631,0,1,0.325268,1.64994,2.57551,0.235706
30.1,5,0.0602034,39.2852,1,1,0.854911,4.38851,3.0465,0.215228
30.1,6,0.734502,40.6006,1,1,0.624075,3.16566,2.83405,0.452237
30.1,7,0.9,45.6925,1,1,3.28214,8.89897,4.69361,0.5
30.2,0,0.0795819,39.2009,1,1,0.671013,3.72981,2.90611,0.220346
30.2,1,0.0334063,38.9847,0,1,0.634485,3.52676,2.87189,0.20835
30.2,2,0.326485,39.4812,0,1,1.81403,12.1348,4.22988,0.595685
30.2,3,0.35282,40.8677,1,1,0.93583,5.20178,3.15841,0.307305
30.2,4,0.134293,39.2523,0,1,0.717341,4.79859,3.02591,0.235559
30.2,5,0.0596298,39.2639,1,1,0.654947,3.6405,2.89104,0.21507
30.2,6,0.734304,40.6211,1,1,1.37704,9.21157,3.74016,0.452188
30.2,7,0.9,45.6279,1,1,1.52264,8.46354,3.73809,0.5
30.3,0,0.0789935,39.1867,1,1,0.64451,4.48244,2.9656,0.220191
30.3,1,0.0328253,38.9712,0,1,0.609432,4.23848,2.92813,0.208207
30.3,2,0.325878,39.4693,0,1,0.931396,4.16559,3.05935,0.595085
30.3,3,0.352171,40.8485,1,1,0.982466,6.16752,3.27028,0.307076
30.3,4,0.133779,39.2092,0,1,0.368414,1.6477,2.59227,0.235386
30.3,5,0.0590332,39.2517,1,1,0.804701,4.19952,3.007,0.21492
30.3,6,0.734152,40.576,1,1,0.707641,3.16487,2.86923,0.452124
30.3,7,0.9,45.6215,1,1,2.96161,8.68044,4.49753,0.5
30.4,0,0.0783826,39.1811,1,1,0.640411,5.69456,3.0786,0.220034
30.4,1,0.0322232,38.966,0,1,0.605565,5.38471,3.03488,0.208061
30.4,2,0.325108,39.5193,0,1,1.73074,8.91366,3.8818,0.59465
30.4,3,0.351497,40.8394,1,1,0.893057,7.9411,3.39958,0.306838
30.4,4,0.133205,39.1894,0,1,0.684663,3.52616,2.89291,0.235238
30.4,5,0.0584262,39.2436,1,1,0.625076,5.5582,3.05934,0.214765
30.4,6,0.733968,40.5774,1,1,1.31577,6.77648,3.48011,0.452074
30.4,7,0.9,45.5878,1,1,1.45526,12.9402,4.13345,0.5
30.5,0,0.0777797,39.1727,1,1,0.791284,4.59912,3.03867,0.21987
30.5,1,0.0316286,38.958,0,1,0.74824,4.34894,2.99674,0.20791
30.5,2,0.324153,39.638,0,1,2.13809,16.5018,4.81027,0.5941
30.5,3,0.350833,40.8265,1,1,1.10338,6.41311,3.34783,0.306592
30.5,4,0.132561,39.1962,0,1,0.845996,6.52943,3.24477,0.235073
30.5,5,0.0578269,39.2327,1,1,0.772341,4.48903,3.02019,0.214607
30.5,6,0.733747,40.6312,1,1,1.62674,12.5552,4.17861,0.452014
30.5,7,0.9,45.5493,1,1,1.79943,10.4587,4.06268,0.5
30.6,0,0.0771609,39.1704,1,1,0.861674,5.1269,3.11881,0.219709
30.6,1,0.031019,38.9558,0,1,0.814813,4.84809,3.07222,0.207761
30.6,2,0.323501,39.6408,0,1,1.8505,1.8505,3.28985,0.593418
30.6,3,0.350128,40.8291,1,1,1.44176,6.90834,3.55202,0.306349
30.6,4,0.132031,39.1602,0,1,0.732469,0.732469,2.67387,0.234888
30.6,5,0.0571761,39.2416,1,1,1.34568,4.49957,3.28047,0.214451
30.6,6,0.733586,40.5984,1,1,1.40933,1.40933,3.03662,0.451942
30.6,7,0.9,45.6807,1,1,6.27501,7.35341,6.31839,0.5
30.7,0,0.0765043,39.1824,1,1,0.748009,7.64545,3.30926,0.219544
30.7,1,0.0303737,38.9671,0,1,0.707342,7.22979,3.25253,0.207608
30.7,2,0.322593,39.7398,0,1,2.02025,14.657,4.57396,0.592952
30.7,3,0.349389,40.8447,1,1,1.04288,10.6594,3.72536,0.306091
30.7,4,0.131405,39.1609,0,1,0.799769,5.80237,3.15588,0.234736
30.7,5,0.0565244,39.2505,1,1,0.730081,7.4622,3.28423,0.214282
30.7,6,0.733374,40.6387,1,1,1.53964,11.1702,4.00425,0.45189
30.7,7,0.9,45.6872,1,1,1.70355,17.4121,4.68149,0.5
30.8,0,0.0758605,39.1893,1,1,1.04835,5.58324,3.24456,0.219369
30.8,1,0.0297407,38.9736,0,1,0.991369,5.2798,3.19043,0.207446
30.8,2,0.321687,39.8369,0,1,2.83058,10.1821,4.569,0.592305
30.8,3,0.348666,40.8539,1,1,1.46149,7.78358,3.64431,0.305821
30.8,4,0.130783,39.1598,0,1,1.12092,4.03219,3.13249,0.234556
30.8,5,0.0558854,39.2546,1,1,1.02323,5.44947,3.22066,0.214113
30.8,6,0.733163,40.6772,1,1,2.15921,7.76712,3.98802,0.451821
30.8,7,0.9,45.6857,1,1,2.38946,12.7257,4.57806,0.5
30.9,0,0.0752664,39.1774,1,1,0.8283,3.95676,2.99459,0.219197
30.9,1,0.0291543,38.9623,0,1,0.783297,3.74178,2.95508,0.207288
30.9,2,0.320808,39.9216,0,1,2.23575,11.9732,4.42686,0.591659
30.9,3,0.348014,40.8362,1,1,1.15464,5.51566,3.28651,0.305557
30.9,4,0.130169,39.1558,0,1,0.885665,4.74302,3.09319,0.234378
30.9,5,0.0552947,39.2403,1,1,0.80846,3.86199,2.97715,0.213947
30.9,6,0.732957,40.7078,1,1,1.70707,9.14193,3.89191,0.451752
30.9,7,0.9,45.6388,1,1,1.88939,9.02557,3.9709,0.5
31,0,0.0746789,39.1632,1,1,0.657539,4.37672,2.96107,0.219039
31,1,0.0285742,38.9489,0,1,0.621823,4.13898,2.92389,0.207141
31,2,0.319868,40.0284,0,1,1.77424,17.6665,4.74041,0.591033
31,3,0.347372,40.8148,1,1,0.916546,6.10072,3.23483,0.305319
31,4,0.129529,39.162,0,1,0.703058,7.00051,3.22888,0.234202
31,5,0.0547104,39.2238,1,1,0.641793,4.27191,2.94466,0.213794
31,6,0.732738,40.7565,1,1,1.35592,13.5013,4.14053,0.451684
31,7,0.9,45.5853,1,1,1.50096,9.99072,3.87315,0.5
31.1,0,0.0740771,39.1547,1,1,0.899959,4.03101,3.03291,0.218883
31.1,1,0.0279807,38.9408,0,1,0.851087,3.81211,2.99109,0.206996
31.1,2,0.319291,39.9959,0,1,1.174,1.174,2.90644,0.590364
31.1,3,0.34669,40.8091,1,1,1.50527,5.36767,3.43746,0.305085
31.1,4,0.129024,39.1167,0,1,0.465369,0.465369,2.54296,0.234019
31.1,5,0.0540738,39.2274,1,1,1.40546,3.40746,3.20846,0.213642
31.1,6,0.732592,40.7009,1,1,0.898075,0.898075,2.75907,0.451613
31.1,7,0.9,45.7118,1,1,6.57857,4.68539,6.26162,0.5
31.2,0,0.0734695,39.1484,1,1,0.615921,5.62736,3.06215,0.218723
31.2,1,0.0273816,38.9349,0,1,0.582482,5.32185,3.01951,0.206848
31.2,2,0.318431,40.0712,0,1,1.6613,14.0248,4.33606,0.589954
31.2,3,0.34602,40.7987,1,1,0.858417,7.84293,3.3752,0.304837
31.2,4,0.128414,39.1119,0,1,0.658588,5.55983,3.07332,0.233875
31.2,5,0.05347,39.2185,1,1,0.601151,5.49242,3.0433,0.213478
31.2,6,0.732389,40.7269,1,1,1.2716,10.7349,3.83646,0.451565
31.2,7,0.9,45.6744,1,1,1.40799,12.8641,4.10387,0.5
31.3,0,0.0728762,39.1369,1,1,0.779834,4.13396,2.99015,0.218561
31.3,1,0.0267961,38.924,0,1,0.737508,3.90959,2.95105,0.206699
31.3,2,0.317877,40.0291,0,1,0.276745,4.1254,2.78813,0.589343
31.3,3,0.345356,40.7865,1,1,1.27555,5.57245,3.34778,0.304593
31.3,4,0.127919,39.0639,0,1,0.109742,1.6359,2.49525,0.2337
31.3,5,0.0528523,39.215,1,1,1.15772,3.63828,3.1131,0.213322
31.3,6,0.732248,40.6653,1,1,0.212016,3.16049,2.67358,0.451499
31.3,7,0.9,45.7448,1,1,5.19231,6.04892,5.5329,0.5
31.4,0,0.0722858,39.1244,1,1,0.613782,4.72444,2.97573,0.218404
31.4,1,0.0262132,38.9123,0,1,0.580477,4.46809,2.93789,0.206553
31.4,2,0.317173,40.0448,0,1,1.65513,5.78163,3.54887,0.58895
31.4,3,0.34471,40.7674,1,1,0.855321,6.58363,3.25395,0.304351
31.4,4,0.12737,39.0371,0,1,0.656373,2.29281,2.76807,0.233559
31.4,5,0.0522652,39.2,1,1,0.599051,4.61106,2.95898,0.213162
31.4,6,0.732077,40.6471,1,1,1.26872,4.43184,3.238,0.451452
31.4,7,0.9,45.6921,1,1,1.40515,10.8158,3.90652,0.5
31.5,0,0.071673,39.1206,1,1,0.6668,5.68306,3.08843,0.218247
31.5,1,0.0256092,38.9087,0,1,0.630627,5.37477,3.04422,0.206408
31.5,2,0.316365,40.0997,0,1,1.79786,10.5983,4.07522,0.58845
31.5,3,0.344033,40.7606,1,1,0.929152,7.91906,3.41323,0.304116
31.5,4,0.126781,39.0257,0,1,0.713102,4.20371,2.96818,0.233402
31.5,5,0.0516563,39.1935,1,1,0.6508,5.5467,3.06885,0.213011
31.5,6,0.731884,40.6592,1,1,1.37913,8.12991,3.63819,0.451396
31.5,7,0.9,45.6603,1,1,1.52762,13.0198,4.17547,0.5
31.6,0,0.0710892,39.106,1,1,0.793142,3.56072,2.94254,0.218085
31.6,1,0.0250326,38.8948,0,1,0.750127,3.36761,2.90612,0.206257
31.6,2,0.315817,40.0552,0,1,0.206001,4.11514,2.76231,0.587877
31.6,3,0.343381,40.7444,1,1,1.30486,4.76162,3.28562,0.30387
31.6,4,0.126288,38.9784,0,1,0.0817288,1.63264,2.48575,0.233234
31.6,5,0.0510459,39.1877,1,1,1.19383,3.05559,3.07673,0.212853
31.6,6,0.731744,40.5973,1,1,0.158154,3.15933,2.65511,0.451333
31.6,7,0.9,45.7316,1,1,5.43351,4.54852,5.54062,0.5
31.7,0,0.0704736,39.1036,1,1,0.543846,6.35879,3.10264,0.21793
31.7,1,0.0244258,38.8926,0,1,0.514359,6.01401,3.05804,0.206114
31.7,2,0.314976,40.1219,0,1,1.46608,13.948,4.23515,0.587489
31.7,3,0.342701,40.7392,1,1,0.757719,8.85945,3.42938,0.303633
31.7,4,0.125685,38.9734,0,1,0.581687,5.53407,3.03934,0.233094
31.7,5,0.0504342,39.1824,1,1,0.530785,6.20607,3.08287,0.212696
31.7,6,0.731544,40.62,1,1,1.12619,10.7144,3.76801,0.451287
31.7,7,0.9,45.7006,1,1,1.24775,14.5891,4.1948,0.5
31.8,0,0.0698232,39.1144,1,1,0.862185,6.80702,3.27816,0.217767
31.8,1,0.0237863,38.9028,0,1,0.81545,6.43805,3.22293,0.205963
31.8,2,0.314223,40.1546,0,1,2.32363,4.80271,3.79563,0.586894
31.8,3,0.34197,40.7532,1,1,1.20117,9.48333,3.68445,0.303386
31.8,4,0.125119,38.9543,0,1,0.922185,1.90607,2.85064,0.232922
31.8,5,0.0497886,39.1901,1,1,0.841483,6.64359,3.25367,0.212539
31.8,6,0.731363,40.6161,1,1,1.78648,3.69247,3.4203,0.451222
31.8,7,0.9,45.7041,1,1,1.9796,15.6291,4.6467,0.5
31.9,0,0.0691691,39.1264,1,1,0.957894,6.55728,3.29633,0.217595
31.9,1,0.0231435,38.9141,0,1,0.905989,6.20196,3.23979,0.205805
31.9,2,0.313413,40.2083,0,1,2.58127,6.45779,4.08472,0.586361
31.9,3,0.341233,40.7691,1,1,1.33439,9.13462,3.71284,0.303121
31.9,4,0.124533,38.9433,0,1,1.02466,2.56348,2.95466,0.232761
31.9,5,0.0491396,39.1989,1,1,0.934903,6.39989,3.27126,0.212373
31.9,6,0.731171,40.6287,1,1,1.9861,4.9688,3.63777,0.451162
31.9,7,0.9,45.7119,1,1,2.20109,15.0676,4.70495,0.5
32,0,0.068562,39.1204,1,1,0.938651,4.13755,3.05996,0.217423
32,1,0.022545,38.9084,0,1,0.887806,3.91342,3.01662,0.205645
32,2,0.312579,40.2702,0,1,2.52895,8.02971,4.20482,0.585788
32,3,0.340562,40.7598,1,1,1.30747,5.7633,3.38064,0.302854
32,4,0.123937,38.9361,0,1,1.00415,3.1883,3.00175,0.232595
32,5,0.0485362,39.1903,1,1,0.916129,4.03827,3.04074,0.212206
32,6,0.730973,40.6481,1,1,1.94747,6.18346,3.73155,0.451099
32,7,0.9,45.6782,1,1,2.15859,9.51499,4.15327,0.5
32.1,0,0.0679797,39.1052,1,1,0.634057,4.19882,2.93458,0.217262
32.1,1,0.0219698,38.894,0,1,0.599721,3.97144,2.89904,0.205497
32.1,2,0.311918,40.2655,0,1,1.91941,1.91941,3.33035,0.585198
32.1,3,0.339916,40.7415,1,1,1.05977,5.67164,3.25804,0.302611
32.1,4,0.123404,38.9055,0,1,0.762337,0.762337,2.68903,0.232425
32.1,5,0.0479321,39.1822,1,1,0.990157,3.7268,3.04489,0.212051
32.1,6,0.730811,40.618,1,1,1.47936,1.47936,3.07606,0.451034
32.1,7,0.9,45.728,1,1,4.66943,6.45279,5.25848,0.5
32.2,0,0.0673953,39.091,1,1,0.603683,4.4496,2.94564,0.217109
32.2,1,0.0213925,38.8807,0,1,0.570999,4.2087,2.90958,0.205354
32.2,2,0.311123,40.3116,0,1,1.62588,10.7623,4.00682,0.584732
32.2,3,0.339279,40.72,1,1,0.840775,6.19715,3.21097,0.302377
32.2,4,0.122819,38.8947,0,1,0.64585,4.27513,2.94665,0.232274
32.2,5,0.0473508,39.1656,1,1,0.589188,4.34276,2.92963,0.211896
