sim_t,client,soc,temp,throttled,alive,ul,dl,power_W,scale
29.5,5,0.0785177,38.0307,0,1,0.672028,3.47299,2.88264,0.220059
29.5,6,0.725364,44.3332,1,1,1.37193,9.78312,3.79227,0.449248
29.5,7,0.9,41.2708,1,1,1.52692,7.89102,3.68579,0.5
29.6,0,0.0968455,38.0736,0,1,0.744267,0.744267,2.67984,0.225013
29.6,1,0.0497784,37.9269,0,1,0.702896,0.702896,2.65895,0.212506
29.6,2,0.310995,40.7211,1,1,1.20957,6.34672,3.39013,0.292278
29.6,3,0.356201,41.0341,1,1,1.27698,6.70044,3.45481,0.308567
29.6,4,0.137644,39.4201,0,1,0.782285,0.782285,2.69921,0.236507
29.6,5,0.0779877,38.0138,0,1,0.727375,0.727375,2.67129,0.219906
29.6,6,0.725108,44.3742,1,1,3.7178,7.89493,4.84271,0.449181
29.6,7,0.9,41.2378,1,1,1.65383,1.65383,3.1756,0.5
29.7,0,0.096284,38.0679,0,1,0.72669,2.64598,2.82997,0.224867
29.7,1,0.049223,37.9214,0,1,0.686303,2.49893,2.79935,0.21237
29.7,2,0.310347,40.7042,1,1,0.943769,6.31898,3.26749,0.292041
29.7,3,0.355541,41.0162,1,1,0.996364,6.67112,3.32419,0.308315
29.7,4,0.137077,39.3941,0,1,0.763805,2.78113,2.85825,0.236352
29.7,5,0.0774287,38.0083,0,1,0.7102,2.58594,2.81745,0.219765
29.7,6,0.724906,44.338,1,1,1.45132,9.71723,3.82345,0.449096
29.7,7,0.9,41.2326,1,1,1.61582,5.88343,3.53925,0.5
29.8,0,0.0957675,38.0453,0,1,0.411435,1.573,2.60294,0.224714
29.8,1,0.0487098,37.9,0,1,0.388573,1.48559,2.58617,0.212227
29.8,2,0.309679,40.6949,1,1,1.03141,6.95413,3.36669,0.291812
29.8,3,0.354861,41.0065,1,1,1.08889,7.34165,3.42934,0.308073
29.8,4,0.136558,39.3506,0,1,0.432444,1.65332,2.61843,0.236188
29.8,5,0.0769136,37.9862,0,1,0.4021,1.53731,2.59608,0.219615
29.8,6,0.724679,44.3377,1,1,2.35206,9.93577,4.29286,0.449028
29.8,7,0.9,41.1863,1,1,0.915464,3.5,2.9906,0.5
29.9,0,0.0951948,38.0444,0,1,0.768188,3.06954,2.88648,0.224572
29.9,1,0.0481439,37.899,0,1,0.725509,2.899,2.85248,0.212095
29.9,2,0.309039,40.6751,1,1,0.997388,5.60723,3.22397,0.291577
29.9,3,0.35421,40.9856,1,1,1.05296,5.91967,3.27838,0.307824
29.9,4,0.135979,39.3303,0,1,0.80741,3.22626,2.91788,0.236038
29.9,5,0.0763436,37.9852,0,1,0.750762,2.9999,2.87257,0.219478
29.9,6,0.72448,44.2974,1,1,1.53572,8.63369,3.76054,0.448953
29.9,7,0.9,41.1922,1,1,1.71034,6.83418,3.67486,0.5
30,0,0.0946267,38.0418,0,1,0.635416,3.43301,2.86356,0.224416
30,1,0.0475821,37.8963,0,1,0.600121,3.24232,2.83118,0.21195
30,2,0.308404,40.654,1,1,0.82494,6.16765,3.20134,0.291352
30,3,0.353565,40.9632,1,1,0.870904,6.51131,3.25384,0.307585
30,4,0.135405,39.3084,0,1,0.667852,3.60826,2.89346,0.235871
30,5,0.0757781,37.9825,0,1,0.621005,3.35515,2.85032,0.219326
30,6,0.724283,44.2547,1,1,1.27099,9.50253,3.71844,0.448887
30,7,0.9,41.193,1,1,1.41571,7.64878,3.60979,0.5
30.1,0,0.0941183,38.0166,0,1,0.309473,1.56982,2.56227,0.22426
30.1,1,0.0470766,37.8725,0,1,0.292286,1.48264,2.54792,0.211806
30.1,2,0.307753,40.6392,1,1,1.03062,6.0619,3.28178,0.291128
30.1,3,0.352902,40.9476,1,1,1.08804,6.39965,3.33961,0.307349
30.1,4,0.134894,39.2631,0,1,0.325268,1.64994,2.57551,0.235706
30.1,5,0.0752709,37.9579,0,1,0.302456,1.53423,2.5564,0.219175
30.1,6,0.724058,44.2528,1,1,2.55838,8.37589,4.25302,0.448821
30.1,7,0.9,41.1401,1,1,0.689986,3.5,2.89273,0.5
30.2,0,0.0935252,38.0238,0,1,0.682512,4.5656,2.98929,0.224122
30.2,1,0.0464913,37.8792,0,1,0.644614,4.31208,2.94961,0.211677
30.2,2,0.307136,40.6118,1,1,0.885868,4.92407,3.11029,0.290899
30.2,3,0.352276,40.9186,1,1,0.935222,5.19841,3.15782,0.307106
30.2,4,0.134293,39.2523,0,1,0.717341,4.79859,3.02591,0.235559
30.2,5,0.074681,37.9649,0,1,0.667038,4.46209,2.97307,0.21904
30.2,6,0.723868,44.2005,1,1,1.36656,7.59596,3.58157,0.448746
30.2,7,0.9,41.1638,1,1,1.52264,10.1855,3.90209,0.5
30.3,0,0.0930136,38.0001,0,1,0.35053,1.56772,2.57816,0.22396
30.3,1,0.0459828,37.8567,0,1,0.331071,1.48069,2.56288,0.211527
30.3,2,0.306494,40.5942,1,1,0.9828,5.78548,3.23429,0.290682
30.3,3,0.351623,40.9,1,1,1.03755,6.10779,3.28923,0.306876
30.3,4,0.133779,39.2092,0,1,0.368414,1.6477,2.59227,0.235386
30.3,5,0.0741707,37.9417,0,1,0.342585,1.53218,2.57191,0.218883
30.3,6,0.723651,44.1887,1,1,2.33175,8.11543,4.10982,0.448683
30.3,7,0.9,41.1143,1,1,0.782574,3.5,2.93235,0.5
30.4,0,0.0924456,37.9982,0,1,0.651431,3.35501,2.86303,0.22382
30.4,1,0.0454212,37.8547,0,1,0.615272,3.16878,2.83066,0.211397
30.4,2,0.305832,40.5847,1,1,0.845379,7.51715,3.33851,0.290457
30.4,3,0.350949,40.8899,1,1,0.892473,7.93591,3.39883,0.306638
30.4,4,0.133205,39.1894,0,1,0.684663,3.52616,2.89291,0.235238
30.4,5,0.0736052,37.9397,0,1,0.636668,3.27897,2.84979,0.218748
30.4,6,0.723443,44.1641,1,1,1.30569,11.6102,3.93599,0.44861
30.4,7,0.9,41.1168,1,1,1.45526,7.49487,3.61397,0.5
30.5,0,0.0918112,38.0213,0,1,0.804942,6.21257,3.19701,0.223665
30.5,1,0.0447971,37.8764,0,1,0.760271,5.8678,3.14523,0.211253
30.5,2,0.305179,40.5716,1,1,1.04448,6.07075,3.28884,0.290224
30.5,3,0.350285,40.8761,1,1,1.10266,6.40892,3.3471,0.306391
30.5,4,0.132561,39.1962,0,1,0.845996,6.52943,3.24477,0.235073
30.5,5,0.0729751,37.9623,0,1,0.786702,6.0718,3.17584,0.218597
30.5,6,0.723238,44.1349,1,1,1.61424,9.38232,3.86961,0.448541
30.5,7,0.9,41.1775,1,1,1.79943,13.8881,4.39045,0.5
30.6,0,0.0912843,38.0035,0,1,0.696934,0.696934,2.65595,0.223493
30.6,1,0.044274,37.8595,0,1,0.658269,0.658269,2.63662,0.211093
30.6,2,0.304477,40.5775,1,1,1.51644,6.38792,3.53862,0.289996
30.6,3,0.349568,40.8825,1,1,1.6009,6.74373,3.61294,0.306148
30.6,4,0.132031,39.1602,0,1,0.732469,0.732469,2.67387,0.234888
30.6,5,0.0724497,37.9448,0,1,0.681147,0.681147,2.64804,0.21843
30.6,6,0.722954,44.2189,1,1,4.69028,7.53366,5.37162,0.448472
30.6,7,0.9,41.1419,1,1,1.55919,1.55919,3.12138,0.5
30.7,0,0.0906667,38.0202,0,1,0.760974,5.52092,3.11265,0.223349
30.7,1,0.0436657,37.8751,0,1,0.718763,5.21467,3.06579,0.21096
30.7,2,0.303754,40.5913,1,1,0.987207,10.0903,3.6462,0.28975
30.7,3,0.348829,40.8971,1,1,1.04219,10.6523,3.72437,0.305887
30.7,4,0.131405,39.1609,0,1,0.799769,5.80237,3.15588,0.234736
30.7,5,0.0718359,37.9611,0,1,0.743739,5.39587,3.0935,0.218291
30.7,6,0.72272,44.2304,1,1,1.52767,15.6144,4.42424,0.448377
30.7,7,0.9,41.1877,1,1,1.70355,12.3594,4.19717,0.5
30.8,0,0.0900537,38.0349,0,1,1.06657,3.83665,3.08958,0.223181
30.8,1,0.0430619,37.8888,0,1,1.00742,3.62389,3.04317,0.210805
30.8,2,0.303046,40.5991,1,1,1.38348,7.36808,3.56794,0.289496
30.8,3,0.348106,40.9054,1,1,1.46052,7.77837,3.64335,0.305617
30.8,4,0.130783,39.1598,0,1,1.12092,4.03219,3.13249,0.234556
30.8,5,0.0712267,37.9754,0,1,1.04242,3.74978,3.0706,0.218128
30.8,6,0.722491,44.2343,1,1,2.14239,11.4098,4.32538,0.448299
30.8,7,0.9,41.2318,1,1,2.38946,8.59536,4.1852,0.5
30.9,0,0.0894479,38.0467,0,1,0.842726,4.51307,3.05285,0.223015
30.9,1,0.0424648,37.8997,0,1,0.796005,4.26286,3.00917,0.210651
30.9,2,0.302405,40.5814,1,1,1.09301,5.22127,3.23071,0.289248
30.9,3,0.347454,40.8868,1,1,1.15386,5.51197,3.28581,0.305353
30.9,4,0.130169,39.1558,0,1,0.885665,4.74302,3.09319,0.234378
30.9,5,0.0706245,37.9867,0,1,0.82365,4.41091,3.03499,0.217967
30.9,6,0.722291,44.1976,1,1,1.69374,8.09093,3.78558,0.448223
30.9,7,0.9,41.2669,1,1,1.88939,10.1183,4.07484,0.5
31,0,0.0888165,38.0679,0,1,0.668981,6.6612,3.18237,0.22285
31,1,0.0418434,37.9196,0,1,0.631902,6.292,3.13192,0.210499
31,2,0.301773,40.5604,1,1,0.867629,5.77512,3.18262,0.289024
31,3,0.346812,40.8646,1,1,0.915934,6.09665,3.23418,0.305115
31,4,0.129529,39.162,0,1,0.703058,7.00051,3.22888,0.234202
31,5,0.0699972,38.0074,0,1,0.653841,6.51046,3.16175,0.217807
31,6,0.722095,44.1552,1,1,1.34533,8.9548,3.70082,0.448156
31,7,0.9,41.3218,1,1,1.50096,14.9455,4.34735,0.5
31.1,0,0.0883141,38.04,0,1,0.442819,0.442819,2.53235,0.222679
31.1,1,0.0413433,37.8933,0,1,0.418282,0.418282,2.52091,0.210341
31.1,2,0.301092,40.5586,1,1,1.58326,4.92288,3.43367,0.288803
31.1,3,0.346117,40.8628,1,1,1.6714,5.19694,3.5022,0.304882
31.1,4,0.129024,39.1167,0,1,0.465369,0.465369,2.54296,0.234019
31.1,5,0.0694956,37.9802,0,1,0.4328,0.4328,2.52767,0.217641
31.1,6,0.721815,44.2324,1,1,4.91299,5.18155,5.28539,0.44809
31.1,7,0.9,41.2605,1,1,0.994297,0.994297,2.80975,0.5
31.2,0,0.087712,38.0503,0,1,0.626679,5.29045,3.0346,0.222543
31.2,1,0.0407495,37.9029,0,1,0.591959,4.99734,2.9926,0.210214
31.2,2,0.300434,40.5479,1,1,0.812597,7.4243,3.31558,0.288566
31.2,3,0.345448,40.8515,1,1,0.85783,7.83757,3.37444,0.304628
31.2,4,0.128414,39.1119,0,1,0.658588,5.55983,3.07332,0.233875
31.2,5,0.0688969,37.9902,0,1,0.612502,5.17077,3.01743,0.217509
31.2,6,0.721608,44.2049,1,1,1.26155,11.5262,3.90752,0.447996
31.2,7,0.9,41.2903,1,1,1.40799,11.8863,4.01024,0.5
31.3,0,0.0872187,38.0192,0,1,0.104426,1.55666,2.48609,0.22238
31.3,1,0.0402582,37.8735,0,1,0.0986418,1.47044,2.47615,0.210063
31.3,2,0.299773,40.5388,1,1,1.32659,5.15591,3.33264,0.288336
31.3,3,0.344774,40.8419,1,1,1.40043,5.44289,3.3944,0.304385
31.3,4,0.127919,39.0639,0,1,0.109742,1.6359,2.49525,0.2337
31.3,5,0.0684045,37.9598,0,1,0.102064,1.52146,2.48203,0.217351
31.3,6,0.721355,44.2441,1,1,3.91135,6.15916,4.79058,0.447927
31.3,7,0.9,41.2223,1,1,0.234792,3.5,2.71376,0.5
31.4,0,0.0866741,38.0081,0,1,0.624581,2.18176,2.74467,0.222246
31.4,1,0.0397186,37.8629,0,1,0.589991,2.06093,2.71934,0.209938
31.4,2,0.299138,40.5198,1,1,0.809665,6.2322,3.2009,0.288105
31.4,3,0.344129,40.8219,1,1,0.854727,6.57906,3.25326,0.30414
31.4,4,0.12737,39.0371,0,1,0.656373,2.29281,2.76807,0.233559
31.4,5,0.0678619,37.9489,0,1,0.610458,2.13242,2.73431,0.217221
31.4,6,0.721157,44.2032,1,1,1.25858,9.68758,3.73036,0.447842
31.4,7,0.9,41.2029,1,1,1.40515,4.90842,3.3467,0.5
31.5,0,0.0860919,38.0114,0,1,0.678569,4.00014,2.93454,0.222099
31.5,1,0.0391436,37.8659,0,1,0.640995,3.77864,2.8981,0.209801
31.5,2,0.298473,40.5125,1,1,0.879557,7.49637,3.35131,0.287884
31.5,3,0.343452,40.8141,1,1,0.928506,7.91356,3.41242,0.303905
31.5,4,0.126781,39.0257,0,1,0.713102,4.20371,2.96818,0.233402
31.5,5,0.0672827,37.9521,0,1,0.663227,3.9097,2.91964,0.217078
31.5,6,0.720947,44.1808,1,1,1.36807,11.6599,3.96982,0.447776
31.5,7,0.9,41.2173,1,1,1.52762,9.00529,3.792,0.5
31.6,0,0.0856004,37.9803,0,1,0.0777718,1.55359,2.47706,0.221942
31.6,1,0.038654,37.8365,0,1,0.0734663,1.46759,2.46762,0.209655
31.6,2,0.297823,40.4998,1,1,1.36127,4.38144,3.27689,0.287652
31.6,3,0.34279,40.8007,1,1,1.43702,4.62525,3.33554,0.303659
31.6,4,0.126288,38.9784,0,1,0.0817288,1.63264,2.48575,0.233234
31.6,5,0.0667919,37.9217,0,1,0.0760138,1.51848,2.4732,0.216925
31.6,6,0.720695,44.2187,1,1,4.0805,4.85752,4.76742,0.447706
31.6,7,0.9,41.149,1,1,0.175207,3.5,2.69323,0.5
31.7,0,0.0850046,37.9892,0,1,0.553526,5.26615,3.00252,0.221809
31.7,1,0.0380662,37.8448,0,1,0.522887,4.97465,2.96257,0.209531
31.7,2,0.297155,40.494,1,1,0.717273,8.38654,3.36718,0.287426
31.7,3,0.34211,40.7945,1,1,0.757184,8.85318,3.42855,0.303419
31.7,4,0.125685,38.9734,0,1,0.581687,5.53407,3.03934,0.233094
31.7,5,0.0661994,37.9303,0,1,0.541016,5.14713,2.98619,0.216796
31.7,6,0.720484,44.1976,1,1,1.11704,13.0607,3.98871,0.447621
31.7,7,0.9,41.1749,1,1,1.24775,11.8709,3.93417,0.5
31.8,0,0.0844446,37.9844,0,1,0.877551,1.81381,2.82272,0.221648
31.8,1,0.0375121,37.8401,0,1,0.828987,1.71343,2.79256,0.209382
31.8,2,0.296439,40.5062,1,1,1.13706,8.97716,3.60691,0.287193
31.8,3,0.341379,40.8075,1,1,1.20032,9.47662,3.68342,0.303172
31.8,4,0.125119,38.9543,0,1,0.922185,1.90607,2.85064,0.232922
31.8,5,0.0656418,37.9256,0,1,0.857722,1.77283,2.81038,0.21664
31.8,6,0.720252,44.2066,1,1,1.77194,13.9896,4.38666,0.44755
31.8,7,0.9,41.1718,1,1,1.9796,4.09164,3.55367,0.5
31.9,0,0.083865,37.9871,0,1,0.975072,2.43942,2.92113,0.221497
31.9,1,0.0369397,37.8425,0,1,0.921122,2.30445,2.88489,0.209242
31.9,2,0.295718,40.5203,1,1,1.26318,8.64713,3.63326,0.286944
31.9,3,0.340642,40.8224,1,1,1.33345,9.12816,3.71178,0.302907
31.9,4,0.124533,38.9433,0,1,1.02466,2.56348,2.95466,0.232761
31.9,5,0.0650652,37.9281,0,1,0.953044,2.38432,2.90631,0.216494
31.9,6,0.720017,44.2192,1,1,1.96985,13.4847,4.43644,0.447472
31.9,7,0.9,41.1871,1,1,2.20109,5.50667,3.79744,0.5
32,0,0.0832765,37.993,0,1,0.955569,3.03404,2.96583,0.221341
32,1,0.036359,37.848,0,1,0.902711,2.86621,2.92698,0.209098
32,2,0.295059,40.5106,1,1,1.23771,5.45578,3.31921,0.286694
32,3,0.339972,40.8122,1,1,1.30655,5.75923,3.37983,0.30264
32,4,0.123937,38.9361,0,1,1.00415,3.1883,3.00175,0.232595
32,5,0.0644799,37.9339,0,1,0.933986,2.96552,2.94994,0.216342
32,6,0.719809,44.1947,1,1,1.93147,8.51388,3.94337,0.447393
32,7,0.9,41.2099,1,1,2.15859,6.85377,3.90164,0.5
32.1,0,0.0827467,37.9768,0,1,0.725463,0.725463,2.67032,0.221183
32.1,1,0.0358331,37.8326,0,1,0.685343,0.685343,2.65014,0.208951
32.1,2,0.294416,40.4954,1,1,1.11469,5.25757,3.24399,0.286465
32.1,3,0.339317,40.7962,1,1,1.17668,5.54997,3.29986,0.302397
32.1,4,0.123404,38.9055,0,1,0.762337,0.762337,2.68903,0.232425
32.1,5,0.0639517,37.918,0,1,0.709082,0.709082,2.66206,0.216188
32.1,6,0.719567,44.218,1,1,3.48124,6.46921,4.57621,0.447323
32.1,7,0.9,41.1774,1,1,1.63996,1.63996,3.16763,0.5
32.2,0,0.0821685,37.9791,0,1,0.614615,4.06837,2.91428,0.22104
32.2,1,0.0352619,37.8347,0,1,0.580631,3.84341,2.8792,0.208818
32.2,2,0.293789,40.4741,1,1,0.795912,5.86647,3.1603,0.286242
32.2,3,0.33868,40.7737,1,1,0.840172,6.19271,3.21028,0.30216
32.2,4,0.122819,38.8947,0,1,0.64585,4.27513,2.94665,0.232274
32.2,5,0.0633763,37.9202,0,1,0.600739,3.97652,2.89994,0.21605
32.2,6,0.719372,44.1732,1,1,1.24358,9.16613,3.67368,0.447241
32.2,7,0.9,41.1886,1,1,1.39028,9.20277,3.74555,0.5
32.3,0,0.0816081,37.9746,0,1,0.642647,2.97527,2.82427,0.220885
32.3,1,0.0347075,37.8303,0,1,0.607121,2.81079,2.79429,0.208674
32.3,2,0.293169,40.4505,1,1,0.832166,5.31724,3.12395,0.286025
32.3,3,0.338051,40.7487,1,1,0.87844,5.61291,3.17199,0.301929
32.3,4,0.122253,38.877,0,1,0.6753,3.12644,2.85196,0.232108
32.3,5,0.0628184,37.9157,0,1,0.628141,2.90811,2.81201,0.215899
32.3,6,0.719181,44.1251,1,1,1.30102,8.31306,3.61903,0.447176
32.3,7,0.9,41.1845,1,1,1.45471,6.73488,3.5418,0.5
32.4,0,0.0810111,37.984,0,1,0.593212,5.16408,3.00891,0.220734
32.4,1,0.0341185,37.8391,0,1,0.560425,4.87866,2.96856,0.208535
32.4,2,0.292534,40.4329,1,1,0.768098,6.39597,3.19871,0.28581
32.4,3,0.337406,40.73,1,1,0.810807,6.75161,3.25075,0.301702
32.4,4,0.121649,38.8742,0,1,0.623346,5.42641,3.04612,0.231948
32.4,5,0.0622246,37.9249,0,1,0.579824,5.04754,2.99242,0.215753
32.4,6,0.718983,44.0864,1,1,1.20159,10.0057,3.73453,0.447112
32.4,7,0.9,41.2119,1,1,1.34372,11.6975,3.96204,0.5
32.5,0,0.0804356,37.9851,0,1,0.719139,3.44904,2.90039,0.220574
32.5,1,0.0335498,37.8401,0,1,0.679402,3.25846,2.86588,0.208386
32.5,2,0.291914,40.4101,1,1,0.93111,4.86542,3.12469,0.28559
32.5,3,0.336776,40.7058,1,1,0.98288,5.13593,3.1731,0.301469
32.5,4,0.121067,38.8629,0,1,0.755662,3.62421,2.93226,0.231776
32.5,5,0.061652,37.926,0,1,0.702914,3.37123,2.88628,0.215598
32.5,6,0.718791,44.0403,1,1,1.4575,7.61602,3.62652,0.447045
32.5,7,0.9,41.2213,1,1,1.63015,7.81833,3.72874,0.5
32.6,0,0.0799041,37.9696,0,1,0.559224,1.74717,2.67888,0.22042
32.6,1,0.0330225,37.8254,0,1,0.528331,1.65065,2.65762,0.208243
32.6,2,0.291241,40.4075,1,1,0.724021,8.60468,3.39087,0.285375
32.6,3,0.336091,40.7031,1,1,0.764275,9.08307,3.45354,0.301241
32.6,4,0.120532,38.8342,0,1,0.587619,1.83589,2.69853,0.231612
32.6,5,0.0611222,37.9108,0,1,0.54661,1.70776,2.67018,0.215448
32.6,6,0.718578,44.0257,1,1,1.13403,13.4774,4.03634,0.44698
32.6,7,0.9,41.1906,1,1,1.26854,3.96328,3.19456,0.5
32.7,0,0.0792371,38.0056,0,1,0.900087,7.51161,3.3617,0.220277
32.7,1,0.0323676,37.8592,0,1,0.850372,7.09672,3.30061,0.208111
32.7,2,0.290576,40.4021,1,1,1.16514,6.1599,3.35205,0.285143
32.7,3,0.335414,40.6974,1,1,1.22991,6.50233,3.41423,0.300994
32.7,4,0.119854,38.86,0,1,0.945782,7.89296,3.41804,0.23146
32.7,5,0.0604601,37.9459,0,1,0.879788,7.34221,3.33673,0.21531
32.7,6,0.718366,44.0085,1,1,1.82613,9.6545,3.99927,0.446908
32.7,7,0.9,41.2818,1,1,2.04308,17.0503,4.81484,0.5
32.8,0,0.0786446,38.0128,0,1,1.05061,2.78213,2.98606,0.220099
32.8,1,0.0317831,37.8658,0,1,0.992601,2.62851,2.94592,0.207946
32.8,2,0.289894,40.4033,1,1,1.35999,6.11667,3.43858,0.284913
32.8,3,0.334718,40.6988,1,1,1.43558,6.45666,3.50643,0.30075
32.8,4,0.119254,38.8558,0,1,1.10393,2.92332,3.0232,0.231269
32.8,5,0.0598709,37.9528,0,1,1.02692,2.7194,2.96964,0.215137
32.8,6,0.718147,44.0028,1,1,2.13291,9.59294,4.14758,0.446837
32.8,7,0.9,41.3082,1,1,2.38668,6.32017,3.96955,0.5
32.9,0,0.0780517,38.02,0,1,0.721457,4.3829,2.98854,0.21994
32.9,1,0.031198,37.8726,0,1,0.681632,4.14096,2.94902,0.207799
32.9,2,0.289246,40.3915,1,1,0.933809,6.34443,3.26552,0.284677
32.9,3,0.334059,40.6863,1,1,0.985708,6.69704,3.32191,0.300499
32.9,4,0.118653,38.8517,0,1,0.758061,4.60528,3.025,0.231099
32.9,5,0.0592811,37.9599,0,1,0.705196,4.28412,2.97238,0.214983
32.9,6,0.717943,43.975,1,1,1.46549,9.95674,3.85302,0.446763
32.9,7,0.9,41.3317,1,1,1.64012,9.96385,3.93755,0.5
33,0,0.0774501,38.0304,0,1,0.702386,4.92984,3.03198,0.219782
33,1,0.0306047,37.8823,0,1,0.663623,4.65777,2.99008,0.207653
33,2,0.288567,40.3918,1,1,0.909065,8.12975,3.42455,0.284454
33,3,0.333366,40.6866,1,1,0.959584,8.58153,3.4898,0.300261
33,4,0.118044,38.8511,0,1,0.738013,5.1799,3.07065,0.23093
33,5,0.058683,37.97,0,1,0.686559,4.81875,3.01485,0.214829
33,6,0.717726,43.9666,1,1,1.42756,12.7666,4.10374,0.446694
33,7,0.9,41.3623,1,1,1.59792,11.2153,4.03657,0.5
33.1,0,0.0769661,37.9962,0,1,0.234842,0.234842,2.43895,0.219621
33.1,1,0.0301219,37.8501,0,1,0.221885,0.221885,2.43345,0.207504
33.1,2,0.287845,40.408,1,1,1.50523,7.47798,3.63623,0.284219
33.1,3,0.332629,40.7038,1,1,1.58887,7.89349,3.71586,0.300012
33.1,4,0.117559,38.8036,0,1,0.246751,0.246751,2.44404,0.230758
33.1,5,0.0581995,37.9366,0,1,0.229551,0.229551,2.43669,0.214674
33.1,6,0.717431,44.0682,1,1,4.73062,9.38555,5.56942,0.446621
33.1,7,0.9,41.2828,1,1,0.534652,0.534652,2.57602,0.5
33.2,0,0.076383,38,0,1,0.867175,3.17044,2.93896,0.219492
33.2,1,0.0295461,37.8536,0,1,0.819335,2.99554,2.90196,0.207383
33.2,2,0.2872,40.3949,1,1,1.12192,5.28183,3.24956,0.28397
33.2,3,0.331973,40.69,1,1,1.18425,5.57526,3.30572,0.299747
33.2,4,0.116969,38.7965,0,1,0.911146,3.3312,2.97316,0.230622
33.2,5,0.0576194,37.9403,0,1,0.847641,3.09902,2.92382,0.214548
33.2,6,0.717228,44.0384,1,1,1.76413,8.30525,3.84045,0.446521
33.2,7,0.9,41.2996,1,1,1.97541,7.22222,3.84329,0.5
33.3,0,0.0758365,37.9899,0,1,0.618275,2.32358,2.75471,0.219336
33.3,1,0.0290047,37.844,0,1,0.584175,2.19542,2.7289,0.207239
33.3,2,0.286553,40.3831,1,1,0.799842,6.93651,3.26365,0.283748
33.3,3,0.331314,40.6775,1,1,0.844273,7.32183,3.31942,0.299511
33.3,4,0.116418,38.775,0,1,0.649618,2.44137,2.77855,0.230456
33.3,5,0.0570749,37.9304,0,1,0.604351,2.27125,2.74415,0.214397
33.3,6,0.717024,44.0097,1,1,1.25848,10.914,3.84752,0.446452
33.3,7,0.9,41.2818,1,1,1.40942,5.29683,3.385,0.5
33.4,0,0.0752516,37.9945,0,1,0.747025,3.83078,2.94777,0.219191
33.4,1,0.0284272,37.8482,0,1,0.705831,3.61953,2.91055,0.207104
33.4,2,0.285863,40.3874,1,1,0.966284,8.404,3.47581,0.283525
33.4,3,0.330611,40.682,1,1,1.01996,8.8708,3.54413,0.299274
33.4,4,0.115826,38.769,0,1,0.784888,4.02494,2.98214,0.230301
33.4,5,0.056493,37.9348,0,1,0.730205,3.74452,2.93255,0.214256
33.4,6,0.716802,44.0073,1,1,1.52132,13.2313,4.19272,0.446384
33.4,7,0.9,41.2994,1,1,1.70405,8.73845,3.85208,0.5
33.5,0,0.0746425,38.0082,0,1,0.904866,4.40323,3.0698,0.219035
33.5,1,0.0278269,37.861,0,1,0.854981,4.16047,3.02522,0.20696
33.5,2,0.285139,40.4048,1,1,1.17031,9.27848,3.65079,0.283288
33.5,3,0.329871,40.7004,1,1,1.2353,9.79378,3.72977,0.299021
33.5,4,0.115209,38.7729,0,1,0.950719,4.62635,3.11097,0.230134
33.5,5,0.0558876,37.9481,0,1,0.884497,4.30411,3.05157,0.214105
33.5,6,0.716565,44.0267,1,1,1.84377,14.6179,4.48221,0.446308
33.5,7,0.9,41.3395,1,1,2.06557,10.0514,4.15696,0.5
33.6,0,0.0741176,37.9898,0,1,0.676265,0.676265,2.64559,0.218873
33.6,1,0.0273057,37.8437,0,1,0.638993,0.638993,2.62704,0.20681
33.6,2,0.284441,40.4117,1,1,1.73993,4.97471,3.51524,0.283039
33.6,3,0.329159,40.7078,1,1,1.83655,5.25095,3.58887,0.298756
33.6,4,0.114681,38.743,0,1,0.710525,0.710525,2.66279,0.229961
33.6,5,0.0553641,37.9302,0,1,0.661047,0.661047,2.638,0.213947
33.6,6,0.716268,44.1313,1,1,5.48622,5.09982,5.62322,0.446228
33.6,7,0.9,41.3007,1,1,1.54488,1.54488,3.11323,0.5
33.7,0,0.0735766,37.9778,0,1,0.648637,1.86006,2.72654,0.218733
33.7,1,0.0267695,37.8323,0,1,0.612893,1.75755,2.70242,0.20668
33.7,2,0.28378,40.405,1,1,0.838621,7.51819,3.3357,0.2828
33.7,3,0.328485,40.7007,1,1,0.885179,7.93558,3.39563,0.2985
33.7,4,0.114135,38.7202,0,1,0.681492,1.95427,2.74883,0.229813
33.7,5,0.0548251,37.9184,0,1,0.634042,1.8182,2.71667,0.213812
33.7,6,0.716058,44.11,1,1,1.32296,11.8602,3.96794,0.446127
33.7,7,0.9,41.2782,1,1,1.48271,4.25188,3.32288,0.5
33.8,0,0.0729991,37.9798,0,1,0.807423,3.14417,2.91035,0.21859
33.8,1,0.026199,37.8341,0,1,0.762937,2.97094,2.87518,0.206546
33.8,2,0.283162,40.3816,1,1,1.04376,4.18075,3.11112,0.282572
33.8,3,0.327859,40.676,1,1,1.1017,4.41283,3.15904,0.298259
33.8,4,0.113551,38.7122,0,1,0.848313,3.3034,2.94286,0.22966
33.8,5,0.0542505,37.9203,0,1,0.789259,3.07344,2.89597,0.213672
33.8,6,0.715866,44.0632,1,1,1.64764,6.59954,3.62207,0.446056
33.8,7,0.9,41.2901,1,1,1.84689,7.19194,3.77609,0.5
33.9,0,0.0724013,37.9894,0,1,0.504836,5.5825,3.01316,0.218436
33.9,1,0.0256092,37.8431,0,1,0.477028,5.275,2.97296,0.206404
33.9,2,0.282522,40.3672,1,1,0.652574,7.19419,3.22644,0.282361
33.9,3,0.327208,40.6607,1,1,0.688797,7.59352,3.27954,0.298034
